ShowtimeID,DateTime,Movie,ScreeningRoom
<<<<<<< HEAD
1,2023-01-14T18:30,The Thing,9
2,2023-08-29T18:45,Shrek,5
3,2023-06-24T13:00,Star Wars: Episode V - The Empire Strikes Back,5
4,2023-12-13T13:00,Shrek,5
5,2023-08-31T11:30,The Notebook,6
6,2023-03-01T15:00,Edward Scissorhands,4
7,2023-01-31T22:15,The Avengers,5
8,2023-07-10T17:15,Star Wars: Episode VI - Return of the Jedi,5
9,2023-04-15T21:15,Yojimbo,8
11,2023-11-26T08:00,Pulp Fiction,4
12,2023-05-31T17:45,Legend of the Eight Samurai,6
13,2023-01-19T11:00,Saw,8
14,2023-09-20T16:00,Aladdin,4
15,2023-08-12T18:15,Star Wars: Episode II - Attack of the Clones,4
16,2023-11-19T20:30,The Thing,8
17,2023-11-30T14:00,The Exorcist,2
18,2023-04-13T12:45,Brokeback Mountain,10
20,2023-11-25T16:45,The Matrix,6
21,2023-11-01T10:15,Ice Age,7
22,2023-04-15T20:00,Star Wars: Episode II - Attack of the Clones,1
23,2023-07-22T08:15,The Thing,4
25,2023-10-07T13:00,The Princess Bride,6
27,2023-11-16T17:30,Predator,8
28,2023-05-10T18:30,The Truman Show,8
29,2023-01-16T09:15,Star Wars: Episode VIII - The Last Jedi,4
30,2023-01-09T13:15,Aladdin,7
=======
1,2024-01-14T18:30,The Thing,9
2,2024-08-29T18:45,Shrek,5
3,2024-06-24T13:00,Star Wars: Episode V - The Empire Strikes Back,5
4,2024-12-13T13:00,Shrek,5
5,2024-08-31T11:30,The Notebook,6
6,2024-03-01T15:00,Edward Scissorhands,4
7,2024-01-31T22:15,The Avengers,5
8,2024-07-10T17:15,Star Wars: Episode VI - Return of the Jedi,5
9,2024-04-15T21:15,Yojimbo,8
11,2024-11-26T08:00,Pulp Fiction,4
12,2024-05-31T17:45,Legend of the Eight Samurai,6
13,2024-01-19T11:00,Saw,8
14,2024-09-20T16:00,Aladdin,4
15,2024-08-12T18:15,Star Wars: Episode II - Attack of the Clones,4
16,2024-11-19T20:30,The Thing,8
17,2024-11-30T14:00,The Exorcist,2
18,2024-04-13T12:45,Brokeback Mountain,10
20,2024-11-25T16:45,The Matrix,6
21,2024-11-01T10:15,Ice Age,7
22,2024-04-15T20:00,Star Wars: Episode II - Attack of the Clones,1
23,2024-07-22T08:15,The Thing,4
25,2024-10-07T13:00,The Princess Bride,6
27,2024-11-16T17:30,Predator,8
28,2024-05-10T18:30,The Truman Show,8
29,2024-01-16T09:15,Star Wars: Episode VIII - The Last Jedi,4
30,2024-01-09T13:15,Aladdin,7
>>>>>>> feature/showtimeButtonsVisible
